place name,category,city,link
Centre de Vacances COS ONE,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Centre+de+Vacances+COS+ONE/data=!4m7!3m6!1s0xdbb106af01e6785:0x19cf20bf4fa776fc!8m2!3d30.9209421!4d-6.9017442!16s%2Fg%2F11bycjgvm3!19sChIJhWce8GoQuw0R_HanT78gzxk?authuser=0&hl=fr&rclk=1
KEDI AVENTURE Bike Rental & Tours Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/KEDI+AVENTURE+Bike+Rental+%26+Tours+Ouarzazate/data=!4m7!3m6!1s0xdbb11701e6c9815:0x52c72766316c2394!8m2!3d30.9026176!4d-6.9114706!16s%2Fg%2F11tt10w7z4!19sChIJFZhsHnARuw0RlCNsMWYnx1I?authuser=0&hl=fr&rclk=1
قصبة ايت بن حدو,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/%D9%82%D8%B5%D8%A8%D8%A9+%D8%A7%D9%8A%D8%AA+%D8%A8%D9%86+%D8%AD%D8%AF%D9%88%E2%80%AD/data=!4m7!3m6!1s0xdbae15807d9f2a5:0x2e4b209a11e18c71!8m2!3d31.0440246!4d-7.129562!16s%2Fg%2F11smzggnwq!19sChIJpfLZB1jhug0RcYzhEZogSy4?authuser=0&hl=fr&rclk=1
The Full Sun,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/The+Full+Sun/data=!4m7!3m6!1s0xdbb11af5c33d9d1:0x1dd6d72562b6f877!8m2!3d30.9219274!4d-6.9072738!16s%2Fg%2F11r3l93s10!19sChIJ0dkzXK8Ruw0Rd_i2YiXX1h0?authuser=0&hl=fr&rclk=1
Le Berbère Palace,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Le+Berb%C3%A8re+Palace/data=!4m10!3m9!1s0xdbb106e02386895:0xf8b2480b49019090!5m2!4m1!1i2!8m2!3d30.923062!4d-6.909776!16s%2Fg%2F1td2cpvn!19sChIJlWg4Am4Quw0RkJABSQtIsvg?authuser=0&hl=fr&rclk=1
Atlas Horses,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Atlas+Horses/data=!4m7!3m6!1s0xdbb11e25c491c09:0xff0f50ffba1fe00d!8m2!3d30.9188896!4d-6.8908606!16s%2Fg%2F11q24hw5fv!19sChIJCRxJXOIRuw0RDeAfuv9QD_8?authuser=0&hl=fr&rclk=1
Tropicana,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Tropicana/data=!4m7!3m6!1s0xdbb11c3212aa00f:0x243548d43f782660!8m2!3d30.9228334!4d-6.9149031!16s%2Fg%2F11hdrwx5mz!19sChIJD6AqIcMRuw0RYCZ4P9RINSQ?authuser=0&hl=fr&rclk=1
Hause of peace دار السلام,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Hause+of+peace+%D8%AF%D8%A7%D8%B1+%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85%E2%80%AD/data=!4m7!3m6!1s0xdbb1b0002e2cc01:0x38588152aa06779e!8m2!3d30.9335436!4d-6.937016!16s%2Fg%2F11vzbmxmnd!19sChIJAcziAgAbuw0RnncGqlKBWDg?authuser=0&hl=fr&rclk=1
La Kasbah des Sables : Restaurant & Lounge,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/La+Kasbah+des+Sables+:+Restaurant+%26+Lounge/data=!4m7!3m6!1s0xdbb104b5012e23d:0x4a1bde4e60597dec!8m2!3d30.924564!4d-6.878653!16s%2Fg%2F1v8x3k53!19sChIJPeISUEsQuw0R7H1ZYE7eG0o?authuser=0&hl=fr&rclk=1
La Datte d'Or,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/La+Datte+d%27Or/data=!4m7!3m6!1s0xdbb11d30b5c34a7:0xa0b7615238aff004!8m2!3d30.9216314!4d-6.9111642!16s%2Fg%2F11kjp2tclq!19sChIJpzRcC9MRuw0RBPCvOFJht6A?authuser=0&hl=fr&rclk=1
Le Pêcheur,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Le+P%C3%AAcheur/data=!4m7!3m6!1s0xdbb1071a3a74bf3:0xbe9bdddd2e91a560!8m2!3d30.9250645!4d-6.9123359!16s%2Fg%2F11c75sp9mq!19sChIJ80uno3EQuw0RYKWRLt3dm74?authuser=0&hl=fr&rclk=1
